geneID	geneSymbol	baseMean	log2FC	pvalue	fdr	KD.tpm.ave	NC.tpm.ave	perturb_id	KD.geneSymbol	ZScore
ENSG00000265529	AL031721.1	86.622	-0.58877151243873	0.000708078588968264	0.0644436405157893	5.424	7.884	ASO_G0272888_AD_07	AC013394.2	-1.667
ENSG00000150051	MKX	810.395	-0.653570124460206	0.000720929807639018	0.0647593844448152	48.245	74.21	ASO_G0272888_AD_07	AC013394.2	-2.28
ENSG00000090861	AARS	1371.231	-0.341512933840587	0.000727543371791635	0.0649800165777329	100.093	123.183	ASO_G0272888_AD_07	AC013394.2	-2.044
ENSG00000030110	BAK1	208.477	0.51044103229857	0.000760852754098604	0.0654850160922295	25.584	17.448	ASO_G0272888_AD_07	AC013394.2	2.456
ENSG00000126261	UBA2	1127.124	-0.659129261788119	0.000741457723737376	0.0654850160922295	66.812	103	ASO_G0272888_AD_07	AC013394.2	-2.214
ENSG00000135018	UBQLN1	1598.584	-0.607669173070836	0.000762525459295315	0.0654850160922295	97.934	145.716	ASO_G0272888_AD_07	AC013394.2	-3.391
ENSG00000163040	CCDC74A	154.365	-0.655473315711161	0.000757974179839271	0.0654850160922295	9.08	14.135	ASO_G0272888_AD_07	AC013394.2	-2.813
ENSG00000166557	TMED3	815.099	-0.372580119686263	0.000752088593239076	0.0654850160922295	57.95	73.374	ASO_G0272888_AD_07	AC013394.2	-2.919
ENSG00000170542	SERPINB9	71.175	-0.769216746682955	0.000744211250175692	0.0654850160922295	3.814	6.57	ASO_G0272888_AD_07	AC013394.2	-2.785
ENSG00000246705	H2AFJ	1519.067	0.265625379455149	0.000753732011915491	0.0654850160922295	161.191	130.274	ASO_G0272888_AD_07	AC013394.2	1.373
ENSG00000171606	ZNF274	118.452	0.466223428545837	0.000787796181136973	0.0669198603867983	14.218	9.977	ASO_G0272888_AD_07	AC013394.2	2.288
ENSG00000211448	DIO2	53.596	-1.00448949244324	0.000784550502658297	0.0669198603867983	2.484	4.993	ASO_G0272888_AD_07	AC013394.2	-1.67
ENSG00000135926	TMBIM1	1759.01	0.36847242368662	0.00079534259518675	0.0671957014203725	198.497	149.524	ASO_G0272888_AD_07	AC013394.2	1.835
ENSG00000153879	CEBPG	416.427	-0.692545567149731	0.000799825201923121	0.0672111177745075	24.035	38.211	ASO_G0272888_AD_07	AC013394.2	-3.258
ENSG00000106785	TRIM14	621.101	-0.843309447065977	0.000826016609481975	0.0686736149266131	32.614	57.215	ASO_G0272888_AD_07	AC013394.2	-3.607
ENSG00000169902	TPST1	912.511	-0.683836562182355	0.000823633518959465	0.0686736149266131	53.193	83.597	ASO_G0272888_AD_07	AC013394.2	-2.691
ENSG00000141682	PMAIP1	551.323	0.512657503205369	0.000832747628976454	0.0688669070947195	67.647	46.1	ASO_G0272888_AD_07	AC013394.2	1.261
ENSG00000162302	RPS6KA4	450.618	-0.655092098710622	0.000849415036979479	0.0695634972546313	26.659	41.207	ASO_G0272888_AD_07	AC013394.2	-3.69
ENSG00000188917	TRMT2B	247.492	0.331108091106623	0.000850072167347063	0.0695634972546313	27.406	21.102	ASO_G0272888_AD_07	AC013394.2	1.752
ENSG00000134684	YARS	1528.833	-0.577548362176166	0.000874253578938771	0.0710542154894281	95.644	139.252	ASO_G0272888_AD_07	AC013394.2	-3.633
ENSG00000145740	SLC30A5	722.647	-0.425807894079733	0.000877380907834909	0.0710542154894281	49.595	65.323	ASO_G0272888_AD_07	AC013394.2	-3.109
ENSG00000137075	RNF38	219.15	-0.376895830054143	0.000889074317385472	0.0716300596945099	15.431	19.755	ASO_G0272888_AD_07	AC013394.2	-2.22
ENSG00000103316	CRYM	24.016	0.875482733732524	0.000897137938583147	0.0719090563079723	3.704	1.922	ASO_G0272888_AD_07	AC013394.2	0.83
ENSG00000221869	CEBPD	1291.619	-0.682900355243709	0.000905763471251464	0.072230015590104	75.47	118.355	ASO_G0272888_AD_07	AC013394.2	-2.054
ENSG00000040531	CTNS	321.089	0.371688758267263	0.00091227751925311	0.0723801909945488	36.399	27.273	ASO_G0272888_AD_07	AC013394.2	1.505
ENSG00000117500	TMED5	865.305	0.37238305210116	0.000919161847948786	0.0725580792092906	97.873	73.533	ASO_G0272888_AD_07	AC013394.2	2.561
ENSG00000126351	THRA	269.99	-0.53911140608432	0.000941744315707737	0.0739671540427735	17.313	24.56	ASO_G0272888_AD_07	AC013394.2	-2.712
ENSG00000207715	AC009065.2	140.98	-0.720382407885349	0.000959360620699628	0.074974032507676	7.926	12.94	ASO_G0272888_AD_07	AC013394.2	-2.857
ENSG00000065150	IPO5	1687.521	-0.36267508037695	0.000973638772988534	0.0753365050584692	121.402	151.666	ASO_G0272888_AD_07	AC013394.2	-2.189
ENSG00000112146	FBXO9	376.55	-0.457761346641702	0.000971871125587004	0.0753365050584692	25.35	34.062	ASO_G0272888_AD_07	AC013394.2	-2.568
ENSG00000120697	ALG5	642.431	0.297367127822667	0.000979855050167325	0.0754440119907158	69.433	54.967	ASO_G0272888_AD_07	AC013394.2	1.46
ENSG00000124313	IQSEC2	245.31	-0.382549163188715	0.000988503727788337	0.0757368297320182	17.243	22.122	ASO_G0272888_AD_07	AC013394.2	-2.007
ENSG00000140543	DET1	126.768	-0.559778429665606	0.00100098399819539	0.0763189263014342	7.884	11.561	ASO_G0272888_AD_07	AC013394.2	-2.18
ENSG00000107938	C10orf137	357.748	-0.344068821020074	0.00101181045795374	0.0767698905719268	25.916	32.184	ASO_G0272888_AD_07	AC013394.2	-2.529
ENSG00000109854	HTATIP2	504.3	-0.414369032443625	0.00105395737595281	0.0795814192567269	34.786	45.556	ASO_G0272888_AD_07	AC013394.2	-2.608
ENSG00000128165	ADM2	63.113	-0.791881866845218	0.00105909646660717	0.0795849892936061	3.444	5.828	ASO_G0272888_AD_07	AC013394.2	-1.129
ENSG00000127125	PPCS	655.653	0.340209600448672	0.00107052057086003	0.0800585479547479	72.821	55.829	ASO_G0272888_AD_07	AC013394.2	2.126
ENSG00000129422	MTUS1	164.477	0.431102324420566	0.00108712538697388	0.0801498575396308	19.279	13.898	ASO_G0272888_AD_07	AC013394.2	0.965
ENSG00000136010	ALDH1L2	406.907	-0.678485223384924	0.00108103017699436	0.0801498575396308	23.833	37.351	ASO_G0272888_AD_07	AC013394.2	-2.011
ENSG00000151779	NBAS	327.136	-0.479266629806	0.00108488320532265	0.0801498575396308	21.936	29.646	ASO_G0272888_AD_07	AC013394.2	-0.991
ENSG00000144476	ACKR3	65.811	-0.679428820155715	0.00111076523162096	0.0815082655879605	3.922	6.029	ASO_G0272888_AD_07	AC013394.2	-1.307
ENSG00000133104	SPG20	1206.186	-0.426273837631539	0.00112545292308964	0.0822001363920147	83.044	108.857	ASO_G0272888_AD_07	AC013394.2	-2.825
ENSG00000095303	PTGS1	1188.347	0.31938690958766	0.00114494122864257	0.0826712518881808	130.304	101.384	ASO_G0272888_AD_07	AC013394.2	1.537
ENSG00000104689	TNFRSF10A	101.482	0.461456640308563	0.00115929818706005	0.0826712518881808	12.033	8.551	ASO_G0272888_AD_07	AC013394.2	0.612
ENSG00000109436	TBC1D9	131.315	-0.684720106777691	0.00115439788217939	0.0826712518881808	7.559	12.058	ASO_G0272888_AD_07	AC013394.2	-3.364
ENSG00000152137	HSPB8	73.983	0.74427888524997	0.00115464847844995	0.0826712518881808	10.403	6.031	ASO_G0272888_AD_07	AC013394.2	1.225
ENSG00000162521	RBBP4	1618.27	-0.332149512886869	0.00116344898206802	0.0826712518881808	118.78	145.163	ASO_G0272888_AD_07	AC013394.2	-2.592
ENSG00000164975	SNAPC3	579.788	-0.396997984017178	0.0011636388621497	0.0826712518881808	40.516	52.326	ASO_G0272888_AD_07	AC013394.2	-2.441
ENSG00000048052	HDAC9	160.15	0.449291157130243	0.00117990545639575	0.0829126887279183	18.969	13.507	ASO_G0272888_AD_07	AC013394.2	1.306
ENSG00000123213	NLN	401.747	-0.49732185703552	0.00118295134909314	0.0829126887279183	26.252	36.469	ASO_G0272888_AD_07	AC013394.2	-1.979
ENSG00000255400	RP13-631K18.5	49.129	0.648139040687552	0.00118110193055978	0.0829126887279183	6.559	4.057	ASO_G0272888_AD_07	AC013394.2	1.976
ENSG00000112290	WASF1	421.171	-0.536614052627555	0.00120395063356942	0.083488139313681	26.878	38.329	ASO_G0272888_AD_07	AC013394.2	-3.048
ENSG00000115380	EFEMP1	1065.348	-0.635546729875939	0.00120718614746589	0.083488139313681	64.372	97.359	ASO_G0272888_AD_07	AC013394.2	-1.66
ENSG00000148798	INA	76.625	0.60101640313239	0.0012026092364953	0.083488139313681	10.027	6.34	ASO_G0272888_AD_07	AC013394.2	0.773
ENSG00000143256	PFDN2	1347.827	-0.459011248888567	0.00121276665268606	0.083504593751027	90.829	121.907	ASO_G0272888_AD_07	AC013394.2	-2.598
ENSG00000087076	HSD17B14	86.277	0.556389266819388	0.00125610375285156	0.0852010425312634	10.94	7.191	ASO_G0272888_AD_07	AC013394.2	1.312
ENSG00000100201	DDX17	2396.483	-0.300149713929918	0.00126501463639313	0.0852010425312634	179.207	214.752	ASO_G0272888_AD_07	AC013394.2	-1.916
ENSG00000108387	SEPT4	28.57	-0.950209192049634	0.00125743389377688	0.0852010425312634	1.363	2.65	ASO_G0272888_AD_07	AC013394.2	-2.206
ENSG00000131378	RFTN1	452.245	-0.66596326014201	0.00127011151054283	0.0852010425312634	26.608	41.423	ASO_G0272888_AD_07	AC013394.2	-2.569
ENSG00000165092	ALDH1A1	534.993	-0.626426604121684	0.00126675879075154	0.0852010425312634	32.612	48.907	ASO_G0272888_AD_07	AC013394.2	-1.509
ENSG00000170638	TRABD	321.375	-0.563558028852631	0.00125340783902476	0.0852010425312634	20.125	29.279	ASO_G0272888_AD_07	AC013394.2	-3.741
ENSG00000047410	TPR	801.861	-0.372947980299778	0.00128175243305366	0.0856144894385845	56.967	72.154	ASO_G0272888_AD_07	AC013394.2	-2.682
ENSG00000037474	NSUN2	702.414	-0.416484183439662	0.00130530855301685	0.0864566901452313	48.61	63.406	ASO_G0272888_AD_07	AC013394.2	-2.961
ENSG00000103257	SLC7A5	417.717	-0.888352479023026	0.00130542411223766	0.0864566901452313	21.296	38.697	ASO_G0272888_AD_07	AC013394.2	-2.585
ENSG00000119402	FBXW2	723.373	-0.652159987625686	0.00131508431251444	0.0867289780784837	42.968	66.186	ASO_G0272888_AD_07	AC013394.2	-3.576
ENSG00000205336	GPR56	121.311	0.411145979229577	0.00132244525516411	0.086847980412668	14.116	10.258	ASO_G0272888_AD_07	AC013394.2	0.939
ENSG00000133704	IPO8	415.377	-0.431951475967934	0.00134179737697172	0.0876755930815338	28.414	37.573	ASO_G0272888_AD_07	AC013394.2	-2.184
ENSG00000211584	SLC48A1	188.495	-0.454567619450903	0.00134626630451491	0.0876755930815338	12.724	17.056	ASO_G0272888_AD_07	AC013394.2	-2.156
ENSG00000163975	MFI2	40.13	-0.919632110473747	0.0013551869144813	0.0878903380636628	1.947	3.733	ASO_G0272888_AD_07	AC013394.2	-2.987
ENSG00000145050	MANF	1789.445	-0.58741672884586	0.00137688022333092	0.0889282557465382	111.145	162.909	ASO_G0272888_AD_07	AC013394.2	-2.697
ENSG00000103197	TSC2	763.42	-0.413654380201309	0.00140740417014593	0.0894018910297671	53	68.906	ASO_G0272888_AD_07	AC013394.2	-1.689
ENSG00000111052	LIN7A	133.453	-0.447338027042441	0.00140393970634247	0.0894018910297671	9.188	12.067	ASO_G0272888_AD_07	AC013394.2	-1.22
ENSG00000126860	EVI2A	71.462	0.686367702217959	0.00141281299324072	0.0894018910297671	9.679	5.877	ASO_G0272888_AD_07	AC013394.2	0.754
ENSG00000234327	AC012146.7	160.355	0.440255036063724	0.00141095723020175	0.0894018910297671	18.839	13.519	ASO_G0272888_AD_07	AC013394.2	2.112
ENSG00000261832	CLN3	542.812	0.446363340886758	0.00140475219387144	0.0894018910297671	64.185	45.77	ASO_G0272888_AD_07	AC013394.2	2.208
ENSG00000092068	SLC7A8	402.388	0.325225833732505	0.00143352685967656	0.0899840354086127	44.238	34.297	ASO_G0272888_AD_07	AC013394.2	1.062
ENSG00000118804	FAM47E-STBD1	175.171	0.424591635596464	0.00143273078498305	0.0899840354086127	20.54	14.801	ASO_G0272888_AD_07	AC013394.2	1.917
ENSG00000118162	KPTN	172.863	-0.391942383256942	0.00146149548029492	0.0913726974280385	12.191	15.571	ASO_G0272888_AD_07	AC013394.2	-1.609
ENSG00000121644	DESI2	570.233	-0.616441606943073	0.00147088388569364	0.09159328738403	34.659	52.117	ASO_G0272888_AD_07	AC013394.2	-3.546
ENSG00000141756	FKBP10	4951.123	-0.671577732915194	0.00149728506865646	0.0917747671494133	291.6	453.982	ASO_G0272888_AD_07	AC013394.2	-4.194
ENSG00000168497	SDPR	37.738	0.906773850635534	0.00149042643617015	0.0917747671494133	5.813	3.007	ASO_G0272888_AD_07	AC013394.2	0.986
ENSG00000197150	ABCB8	442.392	0.245076448459119	0.00148168046539716	0.0917747671494133	46.411	38.052	ASO_G0272888_AD_07	AC013394.2	1.654
ENSG00000226889	RP11-474I16.8	24.521	0.789528280308814	0.00149422360664423	0.0917747671494133	3.514	1.989	ASO_G0272888_AD_07	AC013394.2	2.173
ENSG00000100271	TTLL1	168.773	-0.604276074805423	0.0015088679688985	0.0921234623198573	10.285	15.425	ASO_G0272888_AD_07	AC013394.2	-1.932
ENSG00000105298	CACTIN	226.03	-0.525190146913042	0.00152425562154114	0.0925608585947414	14.554	20.521	ASO_G0272888_AD_07	AC013394.2	-3.146
ENSG00000144681	STAC	70.507	-0.844856876679932	0.00153379797671388	0.0925608585947414	3.624	6.526	ASO_G0272888_AD_07	AC013394.2	-2.416
ENSG00000169429	IL8	63.268	-0.725004408583871	0.00152840762333749	0.0925608585947414	3.616	5.809	ASO_G0272888_AD_07	AC013394.2	-0.992
ENSG00000126746	ZNF384	420.55	0.270197207539065	0.00155250860826084	0.0933296521042956	44.971	36.063	ASO_G0272888_AD_07	AC013394.2	2.039
ENSG00000066583	ISOC1	247.906	-0.797669013679532	0.00156172739900863	0.0935241350440798	13.306	22.862	ASO_G0272888_AD_07	AC013394.2	-3.987
ENSG00000164741	DLC1	846.999	-0.31848782175046	0.0015870787116977	0.0946795429917368	62.437	76.057	ASO_G0272888_AD_07	AC013394.2	-2.237
ENSG00000100852	ARHGAP5	296.113	-0.375650193568656	0.00161518082908546	0.0957027768784359	20.956	26.663	ASO_G0272888_AD_07	AC013394.2	-1.66
ENSG00000164292	RHOBTB3	1190.323	-0.695467811802713	0.00161647684554748	0.0957027768784359	68.976	109.411	ASO_G0272888_AD_07	AC013394.2	-2.773
ENSG00000174130	TLR6	30.734	0.727030571633407	0.0016347982599308	0.0964222520857301	4.269	2.519	ASO_G0272888_AD_07	AC013394.2	1.745
ENSG00000085741	WNT11	15.049	-1.72627674244685	0.00164866634039311	0.0965118161061583	0.408	1.438	ASO_G0272888_AD_07	AC013394.2	-2.462
ENSG00000205423	CNEP1R1	545.189	-0.410945575655209	0.00164401850230761	0.0965118161061583	37.748	49.252	ASO_G0272888_AD_07	AC013394.2	-2.808
ENSG00000116906	GNPAT	693.936	-0.307177300345338	0.00166123893713089	0.0968849424901338	51.673	62.145	ASO_G0272888_AD_07	AC013394.2	-1.122
ENSG00000137801	THBS1	8027.285	-0.784061272960203	0.00168912724532466	0.0975502361310111	440.584	738.626	ASO_G0272888_AD_07	AC013394.2	-2.077
ENSG00000147813	NAPRT1	379.654	-0.646482472042709	0.00167991531377798	0.0975502361310111	22.576	34.709	ASO_G0272888_AD_07	AC013394.2	-2.623
ENSG00000172716	SLFN11	179.493	-0.414883667959691	0.00169317219574544	0.0975502361310111	12.614	16.182	ASO_G0272888_AD_07	AC013394.2	-1.838
ENSG00000203659	AL353671.3	201.156	0.376842152643161	0.00169761127496065	0.0975502361310111	22.868	17.074	ASO_G0272888_AD_07	AC013394.2	2.114
ENSG00000243509	TNFRSF6B	107.031	-0.559559165771107	0.00171660140561117	0.098280146409167	6.74	9.735	ASO_G0272888_AD_07	AC013394.2	-1.529
ENSG00000108523	RNF167	599.367	0.34478253551739	0.00176297847588528	0.0998382376017645	66.796	51.023	ASO_G0272888_AD_07	AC013394.2	2.002
ENSG00000188643	S100A16	4391.711	0.356866766797132	0.00176006070857607	0.0998382376017645	491.41	373.428	ASO_G0272888_AD_07	AC013394.2	2.205
ENSG00000221821	C6orf226	225.251	0.404778212132441	0.00175884376712302	0.0998382376017645	26.057	19.064	ASO_G0272888_AD_07	AC013394.2	1.865
ENSG00000099901	RANBP1	4921.118	-0.76765018554686	0.00182448000785407	0.100135719404989	272.485	451.607	ASO_G0272888_AD_07	AC013394.2	-2.837
ENSG00000107669	ATE1	388.106	-0.516984359944119	0.00179860799677996	0.100135719404989	25.075	35.292	ASO_G0272888_AD_07	AC013394.2	-2.651
ENSG00000112167	SAYSD1	182.629	-0.462336379301843	0.0018219179091542	0.100135719404989	12.154	16.55	ASO_G0272888_AD_07	AC013394.2	-2.448
ENSG00000112893	MAN2A1	505.037	0.337009395912715	0.001790479410453	0.100135719404989	55.964	43.065	ASO_G0272888_AD_07	AC013394.2	2.168
ENSG00000114767	RRP9	294.496	-0.598231953038404	0.00181444072162171	0.100135719404989	18.015	26.913	ASO_G0272888_AD_07	AC013394.2	-3.784
ENSG00000118564	FBXL5	1297.955	0.231385802897784	0.00182589123675124	0.100135719404989	134.713	111.727	ASO_G0272888_AD_07	AC013394.2	2.028
ENSG00000120549	KIAA1217	233.494	0.483912052458204	0.00181925852063121	0.100135719404989	28.222	19.59	ASO_G0272888_AD_07	AC013394.2	2.073
ENSG00000125755	SYMPK	748.956	-0.402407934855705	0.00178379388608194	0.100135719404989	52.261	67.575	ASO_G0272888_AD_07	AC013394.2	-1.849
ENSG00000248191	PES1P1	7.651	1.28522916153694	0.00179334979333273	0.100135719404989	1.395	0.585	ASO_G0272888_AD_07	AC013394.2	-0.348
ENSG00000104388	RAB2A	2969.039	-0.337713461250184	0.00185496320125634	0.101374387537191	216.308	266.76	ASO_G0272888_AD_07	AC013394.2	-1.782
CATG00000037789	CATG00000037789.1	15.631	0.852221832033853	0.00187580000476266	0.102155937541604	2.308	1.264	ASO_G0272888_AD_07	AC013394.2	1.611
ENSG00000147155	EBP	2543.527	0.305095781829831	0.00188774019710008	0.102449233613452	276.08	217.325	ASO_G0272888_AD_07	AC013394.2	1.439
ENSG00000141627	DYM	549.594	-0.380613647834033	0.00194175207303061	0.10481787907979	38.964	49.485	ASO_G0272888_AD_07	AC013394.2	-0.818
ENSG00000170004	CHD3	725.918	-0.649318411813318	0.00194479750052074	0.10481787907979	43.304	66.396	ASO_G0272888_AD_07	AC013394.2	-3.476
ENSG00000100580	TMED8	153.791	-0.489653819329989	0.00197223406811191	0.105713181878648	10.189	13.938	ASO_G0272888_AD_07	AC013394.2	-1.402
ENSG00000198833	UBE2J1	1132.93	-0.559504693832243	0.00197493596343988	0.105713181878648	71.633	103.089	ASO_G0272888_AD_07	AC013394.2	-3.75
ENSG00000167130	DOLPP1	205.085	0.390480615917859	0.00199238439647695	0.1061060806949	23.47	17.387	ASO_G0272888_AD_07	AC013394.2	1.891
ENSG00000204520	MICA	880.987	0.336042345085442	0.00199585334128602	0.1061060806949	97.422	74.978	ASO_G0272888_AD_07	AC013394.2	1.365
ENSG00000157916	RER1	1234.849	-0.305464983199197	0.0020381381703451	0.107986402588861	91.708	110.712	ASO_G0272888_AD_07	AC013394.2	-2.263
ENSG00000213416	KRTAP4-12	5.343	1.37119792177446	0.00204503999784408	0.107986402588861	1.085	0.395	ASO_G0272888_AD_07	AC013394.2	0.554
ENSG00000235453	TOPORS-AS1	201.908	0.370958692575224	0.00205288836023255	0.108035841987996	22.868	17.148	ASO_G0272888_AD_07	AC013394.2	2.085
ENSG00000106538	RARRES2	104.489	-0.575745088069073	0.00210835967580813	0.109480603763724	6.466	9.53	ASO_G0272888_AD_07	AC013394.2	-1.846
ENSG00000126950	TMEM35	94.208	0.655799248104518	0.00210261606514778	0.109480603763724	12.54	7.752	ASO_G0272888_AD_07	AC013394.2	1.178
ENSG00000135597	REPS1	206.759	-0.500541863549473	0.00210245422618718	0.109480603763724	13.46	18.778	ASO_G0272888_AD_07	AC013394.2	-2.787
ENSG00000135845	PIGC	283.615	0.306918158046885	0.00209666371531857	0.109480603763724	30.943	24.249	ASO_G0272888_AD_07	AC013394.2	2.369
ENSG00000112667	DNPH1	448.75	-0.71986264938073	0.00212701650103691	0.10992501174738	25.477	41.221	ASO_G0272888_AD_07	AC013394.2	-3.551
ENSG00000112855	HARS2	447.055	0.296058945589034	0.00213098391295305	0.10992501174738	48.321	38.266	ASO_G0272888_AD_07	AC013394.2	1.291
ENSG00000110852	CLEC2B	552.93	0.56650611256276	0.00214944678988587	0.110220746001834	70.008	46.089	ASO_G0272888_AD_07	AC013394.2	1.527
ENSG00000138080	EMILIN1	2140.301	-0.383711555686383	0.00215082069933202	0.110220746001834	151.537	192.799	ASO_G0272888_AD_07	AC013394.2	-2.418
ENSG00000075643	MOCOS	153.283	-0.612847046323163	0.00221975317841059	0.110360072209823	9.27	13.998	ASO_G0272888_AD_07	AC013394.2	-1.931
ENSG00000099783	HNRNPM	4022.382	-0.415694436616194	0.00222262990619	0.110360072209823	279.268	362.381	ASO_G0272888_AD_07	AC013394.2	-2.707
ENSG00000134453	RBM17	599.877	-0.540007063870449	0.00220472617534729	0.110360072209823	38.322	54.557	ASO_G0272888_AD_07	AC013394.2	-2.135
ENSG00000141012	GALNS	408.832	-0.574730587472444	0.00221005581377423	0.110360072209823	25.463	37.261	ASO_G0272888_AD_07	AC013394.2	-2.232
ENSG00000142920	ADC	67.948	-0.794687763490932	0.00222429380885266	0.110360072209823	3.569	6.285	ASO_G0272888_AD_07	AC013394.2	-2.359
ENSG00000143341	HMCN1	70.748	-0.97155561005764	0.00221369095761946	0.110360072209823	3.393	6.583	ASO_G0272888_AD_07	AC013394.2	-1.873
ENSG00000143387	CTSK	3466.698	0.386055239264066	0.00218326208998852	0.110360072209823	395.082	293.909	ASO_G0272888_AD_07	AC013394.2	1.169
ENSG00000172869	DMXL1	227.612	-0.3543198960763	0.00223120811377506	0.110360072209823	16.34	20.49	ASO_G0272888_AD_07	AC013394.2	-1.186
ENSG00000188603	CLN3	483.665	0.444961556702365	0.00216983966407195	0.110360072209823	57.163	40.789	ASO_G0272888_AD_07	AC013394.2	2.211
ENSG00000226688	ENTPD1-AS1	132.892	0.38600166571054	0.00221661947397383	0.110360072209823	15.256	11.268	ASO_G0272888_AD_07	AC013394.2	1.729
ENSG00000237975	FLG-AS1	38.045	0.614126218503181	0.00223093691758982	0.110360072209823	4.96	3.152	ASO_G0272888_AD_07	AC013394.2	2.122
ENSG00000120705	ETF1	2017.993	-0.468754032386921	0.00224158657569128	0.110523653558532	135.197	182.684	ASO_G0272888_AD_07	AC013394.2	-3.356
ENSG00000143622	RIT1	358.258	0.285913588922838	0.00225142071284481	0.110601906106192	38.55	30.658	ASO_G0272888_AD_07	AC013394.2	1.079
ENSG00000176912	C18orf56	79.174	0.466381008449736	0.0022785549434545	0.110601906106192	9.415	6.68	ASO_G0272888_AD_07	AC013394.2	1.224
ENSG00000177868	CCDC23	361.019	-0.522965758375386	0.00227795883910896	0.110601906106192	23.278	32.751	ASO_G0272888_AD_07	AC013394.2	-2.947
ENSG00000198911	SREBF2	1468.978	-0.543756003485977	0.00226430800137294	0.110601906106192	93.927	133.797	ASO_G0272888_AD_07	AC013394.2	-2.313
ENSG00000260409	RP11-403B2.7	11.833	-1.76619746023182	0.00226872910925849	0.110601906106192	0.324	1.133	ASO_G0272888_AD_07	AC013394.2	-3.866
ENSG00000166889	PATL1	528.78	-0.386543598802829	0.00228567199125402	0.110603879948298	37.333	47.605	ASO_G0272888_AD_07	AC013394.2	-2.577
ENSG00000082258	CCNT2	393.11	0.298409872013167	0.00231762657524741	0.110619412534834	42.698	33.65	ASO_G0272888_AD_07	AC013394.2	1.615
