geneID	geneSymbol	baseMean	log2FC	pvalue	fdr	KD.tpm.ave	NC.tpm.ave	perturb_id	KD.geneSymbol	ZScore
ENSG00000130299	GTPBP3	171.488	0.0435349516992808	0.724260243340219	0.936275195489124	15.87	14.686	ASO_G0272888_AD_10	AC013394.2	0.376
ENSG00000149212	SESN3	15.802	-0.134425671675931	0.724325606477689	0.936275195489124	1.266	1.379	ASO_G0272888_AD_10	AC013394.2	0.005
ENSG00000178127	NDUFV2	2813.799	-0.0364089088371156	0.724310642010348	0.936275195489124	246.557	242.463	ASO_G0272888_AD_10	AC013394.2	-0.322
ENSG00000197345	MRPL21	522.451	-0.0446893315173371	0.724269812438041	0.936275195489124	45.407	45.091	ASO_G0272888_AD_10	AC013394.2	-0.49
ENSG00000268362	CTD-2017D11.1	220.469	0.0506506383772517	0.724203044730172	0.936275195489124	20.46	18.894	ASO_G0272888_AD_10	AC013394.2	0.521
ENSG00000115317	HTRA2	287.485	0.043186425735817	0.724406309872667	0.936302184806104	26.431	24.653	ASO_G0272888_AD_10	AC013394.2	0.322
ENSG00000145780	FEM1C	370.939	0.0350592561850417	0.724485334898662	0.93632700053666	33.996	31.866	ASO_G0272888_AD_10	AC013394.2	0.247
ENSG00000116857	TMEM9	505.791	0.0455529149364445	0.724705891330931	0.936534712676112	46.666	43.396	ASO_G0272888_AD_10	AC013394.2	0.218
ENSG00000127837	AAMP	971.674	0.0492170535115024	0.724901580767553	0.93655762577526	89.878	83.145	ASO_G0272888_AD_10	AC013394.2	-0.095
ENSG00000134575	ACP2	458.29	-0.0437397144967702	0.725142502660827	0.93655762577526	40.11	39.511	ASO_G0272888_AD_10	AC013394.2	-0.422
ENSG00000139990	DCAF5	191.667	0.0451517457215309	0.725095859696985	0.93655762577526	17.651	16.465	ASO_G0272888_AD_10	AC013394.2	0.306
ENSG00000146242	TPBG	1029.754	-0.0452169350562081	0.725100896524595	0.93655762577526	89.55	88.963	ASO_G0272888_AD_10	AC013394.2	-0.409
ENSG00000158169	FANCC	127.324	-0.0536492386747411	0.725140247527832	0.93655762577526	11.045	11.007	ASO_G0272888_AD_10	AC013394.2	0.41
ENSG00000196776	CD47	1328.538	0.0331404640888377	0.725118054934785	0.93655762577526	121.126	114.092	ASO_G0272888_AD_10	AC013394.2	0.351
ENSG00000260260	RP11-304L19.5	660.071	-0.058327735058176	0.725026027200948	0.93655762577526	57.217	57.139	ASO_G0272888_AD_10	AC013394.2	-0.244
ENSG00000144744	UBA3	563.553	-0.0628478710682509	0.725263670774492	0.936636827402555	48.515	48.691	ASO_G0272888_AD_10	AC013394.2	0.006
ENSG00000071553	ATP6AP1	1469.384	0.044189406764979	0.725491025165861	0.936712107576391	135.399	125.773	ASO_G0272888_AD_10	AC013394.2	0.027
ENSG00000111799	COL12A1	4000.559	-0.0533155949351552	0.72550151223826	0.936712107576391	347.413	345.574	ASO_G0272888_AD_10	AC013394.2	0.139
ENSG00000196139	AKR1C3	21.805	0.0956836926674476	0.725479729376303	0.936712107576391	2.108	1.862	ASO_G0272888_AD_10	AC013394.2	0.433
ENSG00000023287	RB1CC1	338.74	0.0626709910109234	0.72572078613371	0.936917926567574	31.637	29.025	ASO_G0272888_AD_10	AC013394.2	0.303
CATG00000018991	CATG00000018991.1	18.149	0.10719211437324	0.725787441839836	0.936926695169521	1.719	1.551	ASO_G0272888_AD_10	AC013394.2	0.417
ENSG00000060069	CTDP1	45.43	0.0768513747507119	0.726049225107199	0.937027195094642	4.19	3.904	ASO_G0272888_AD_10	AC013394.2	0.253
ENSG00000102755	FLT1	485.053	-0.0672791111335698	0.726164644387126	0.937027195094642	41.566	41.966	ASO_G0272888_AD_10	AC013394.2	-0.207
ENSG00000118655	DCLRE1B	239.919	0.0575356408669581	0.726130368016895	0.937027195094642	22.361	20.503	ASO_G0272888_AD_10	AC013394.2	0.344
ENSG00000185650	ZFP36L1	5157.892	-0.0361938263067752	0.726150964387047	0.937027195094642	452.56	444.949	ASO_G0272888_AD_10	AC013394.2	0.078
ENSG00000248719	RP11-377G16.2	15.188	-0.123181215260038	0.726033844983948	0.937027195094642	1.219	1.327	ASO_G0272888_AD_10	AC013394.2	-0.482
ENSG00000247240	UBL7-AS1	62.383	0.0634082336991468	0.726252025808574	0.937062692162406	5.891	5.33	ASO_G0272888_AD_10	AC013394.2	0.474
ENSG00000100324	TAB1	274.029	0.0410522741568022	0.726312000943741	0.937062824727598	25.167	23.516	ASO_G0272888_AD_10	AC013394.2	0.558
ENSG00000068400	GRIPAP1	284.126	-0.0428287813370759	0.726409751364628	0.937111689631371	24.921	24.542	ASO_G0272888_AD_10	AC013394.2	-0.541
ENSG00000100227	POLDIP3	562.169	0.0393843175096962	0.726677715606976	0.937225622329195	51.708	48.167	ASO_G0272888_AD_10	AC013394.2	0.345
ENSG00000115840	SLC25A12	175.5	0.0470953580817438	0.726587906557832	0.937225622329195	16.172	15.058	ASO_G0272888_AD_10	AC013394.2	0.361
ENSG00000138744	NAAA	273.241	0.0409360759860175	0.7266344308112	0.937225622329195	25.176	23.462	ASO_G0272888_AD_10	AC013394.2	0.077
ENSG00000128626	MRPS12	1027.784	-0.0515609558436125	0.726781449920495	0.937282174745028	89.233	88.658	ASO_G0272888_AD_10	AC013394.2	-0.357
ENSG00000197417	SHPK	174.839	-0.0488058239914753	0.726916068852815	0.937336031207188	15.093	15.131	ASO_G0272888_AD_10	AC013394.2	-0.121
ENSG00000237765	FAM200B	642.34	-0.0452454279231404	0.726942990658287	0.937336031207188	56.023	55.377	ASO_G0272888_AD_10	AC013394.2	-0.412
ENSG00000226711	FAM66C	25.772	-0.0989509435987574	0.7271528093608	0.937529336790994	2.205	2.23	ASO_G0272888_AD_10	AC013394.2	0.096
ENSG00000168806	LCMT2	60.449	0.0621021542700547	0.727369503514084	0.937721318086955	5.627	5.165	ASO_G0272888_AD_10	AC013394.2	0.274
ENSG00000187867	PALM3	23.924	-0.0981050337162051	0.7274215400226	0.937721318086955	1.98	2.078	ASO_G0272888_AD_10	AC013394.2	-0.389
ENSG00000105576	TNPO2	426.233	0.0268642656690572	0.727697849096292	0.937723542334165	38.892	36.581	ASO_G0272888_AD_10	AC013394.2	0.347
ENSG00000108506	INTS2	103.852	0.049024112878858	0.72770584434132	0.937723542334165	9.604	8.909	ASO_G0272888_AD_10	AC013394.2	0.386
ENSG00000135747	ZNF670	61.992	-0.0625440186813576	0.727722838488964	0.937723542334165	5.385	5.353	ASO_G0272888_AD_10	AC013394.2	-0.259
ENSG00000189149	CRYM-AS1	78.264	0.0707090502328962	0.727663681956799	0.937723542334165	7.421	6.714	ASO_G0272888_AD_10	AC013394.2	0.349
ENSG00000267179	ZNF763	106.731	-0.0543850532142439	0.727632584486755	0.937723542334165	9.318	9.207	ASO_G0272888_AD_10	AC013394.2	-0.073
ENSG00000139719	VPS33A	847.672	-0.0357200424904375	0.728061524995339	0.938072974130194	74.232	73.087	ASO_G0272888_AD_10	AC013394.2	-0.356
ENSG00000206630	SNORD60	659.828	-0.0577234234381511	0.728113889830273	0.938072974130194	57.217	57.115	ASO_G0272888_AD_10	AC013394.2	-0.242
ENSG00000177951	BET1L	95.107	0.0583076196077187	0.728181374427546	0.938082697437281	8.881	8.164	ASO_G0272888_AD_10	AC013394.2	0.396
ENSG00000006062	MAP3K14	140.927	0.0524903151284091	0.728422197823545	0.938233501791199	13.025	12.1	ASO_G0272888_AD_10	AC013394.2	0.618
ENSG00000182134	TDRKH	11.386	0.124796342171502	0.728507795517107	0.938233501791199	1.119	0.97	ASO_G0272888_AD_10	AC013394.2	-0.041
ENSG00000183258	DDX41	750.374	0.04423633420086	0.728598171412066	0.938233501791199	69.198	64.237	ASO_G0272888_AD_10	AC013394.2	0.146
ENSG00000241258	CRCP	628.187	0.0430810544731211	0.728563270197476	0.938233501791199	57.896	53.766	ASO_G0272888_AD_10	AC013394.2	0.484
ENSG00000251022	THAP9-AS1	297.449	-0.0381551019783959	0.728425628342295	0.938233501791199	26.029	25.663	ASO_G0272888_AD_10	AC013394.2	-0.199
ENSG00000100888	CHD8	438.866	-0.0493295424194854	0.728700986902229	0.938288699794882	38.292	37.945	ASO_G0272888_AD_10	AC013394.2	-0.382
ENSG00000140450	ARRDC4	183.562	-0.0731224990232978	0.728902867982559	0.938471436886725	15.572	15.921	ASO_G0272888_AD_10	AC013394.2	-0.153
ENSG00000148396	SEC16A	1118.845	-0.0381400115360815	0.729085087321384	0.938628831263222	98.054	96.519	ASO_G0272888_AD_10	AC013394.2	-0.004
ENSG00000127804	METTL16	246.017	0.0378489936816435	0.729316358636114	0.938694928372847	22.769	21.107	ASO_G0272888_AD_10	AC013394.2	0.232
ENSG00000178078	STAP2	48.177	0.0805267989213676	0.729304953071497	0.938694928372847	4.619	4.119	ASO_G0272888_AD_10	AC013394.2	-0.299
ENSG00000188811	NHLRC3	168.113	0.0430680429360591	0.729253121655603	0.938694928372847	15.603	14.409	ASO_G0272888_AD_10	AC013394.2	0.268
CATG00000018128	CATG00000018128.1	59.218	0.0597205465526815	0.729882201698918	0.938898303765507	5.621	5.07	ASO_G0272888_AD_10	AC013394.2	-0.16
ENSG00000103175	WFDC1	357.868	0.0545110744242903	0.729817364430665	0.938898303765507	33.182	30.681	ASO_G0272888_AD_10	AC013394.2	0.772
ENSG00000147649	MTDH	1185.105	-0.0473030874024682	0.729757205353567	0.938898303765507	102.842	102.425	ASO_G0272888_AD_10	AC013394.2	-0.218
ENSG00000161888	SPC24	1369.968	-0.0372549916715095	0.729944210774434	0.938898303765507	119.97	118.187	ASO_G0272888_AD_10	AC013394.2	0.259
ENSG00000166261	ZNF202	92.38	0.0545297939131415	0.729743329157623	0.938898303765507	8.548	7.924	ASO_G0272888_AD_10	AC013394.2	0.282
ENSG00000179918	SEPHS2	298.889	-0.0761058222231934	0.729831051562024	0.938898303765507	25.496	25.918	ASO_G0272888_AD_10	AC013394.2	-0.464
ENSG00000224699	LAMTOR5-AS1	12.107	0.131431655729873	0.729954287918899	0.938898303765507	1.211	1.031	ASO_G0272888_AD_10	AC013394.2	-0.265
ENSG00000232725	U52111.14	158.4	-0.0507620438195528	0.729663182485315	0.938898303765507	13.806	13.695	ASO_G0272888_AD_10	AC013394.2	-0.338
ENSG00000248672	LY75-CD302	34.076	-0.0793662701064211	0.730021550654106	0.938907657924843	2.877	2.961	ASO_G0272888_AD_10	AC013394.2	-0.383
ENSG00000182318	ZSCAN22	61.011	0.0812671518526401	0.73013201255047	0.938943225127965	5.847	5.19	ASO_G0272888_AD_10	AC013394.2	0.594
ENSG00000264964	RP11-888D10.3	27.02	0.0971074659028298	0.730169190021881	0.938943225127965	2.591	2.312	ASO_G0272888_AD_10	AC013394.2	0.683
ENSG00000128918	ALDH1A2	63.043	0.0703094561382631	0.730414829978628	0.938999447335924	5.963	5.403	ASO_G0272888_AD_10	AC013394.2	0.267
ENSG00000161526	SAP30BP	1044.435	0.049787237795416	0.730452895745632	0.938999447335924	96.516	89.323	ASO_G0272888_AD_10	AC013394.2	0.184
ENSG00000172716	SLFN11	187.696	-0.0414698047774148	0.730327584875915	0.938999447335924	16.55	16.182	ASO_G0272888_AD_10	AC013394.2	-0.113
ENSG00000243477	NAT6	266.561	0.0415382212063243	0.730435412589637	0.938999447335924	24.539	22.845	ASO_G0272888_AD_10	AC013394.2	-0.156
ENSG00000009954	BAZ1B	688.081	-0.0365500687903706	0.730619969692418	0.939137084892907	60.067	59.461	ASO_G0272888_AD_10	AC013394.2	0.111
ENSG00000272962	SLC5A3	3594.368	0.0487443175879061	0.730718085794698	0.93918606888173	332.026	308.209	ASO_G0272888_AD_10	AC013394.2	0.516
ENSG00000115073	ACTR1B	751.81	0.0667173256170797	0.730872204316253	0.939307018373598	69.985	64.409	ASO_G0272888_AD_10	AC013394.2	0.492
ENSG00000152904	GGPS1	433.107	0.044522436015695	0.73095298950051	0.93933370873409	39.853	37.118	ASO_G0272888_AD_10	AC013394.2	-0.027
CATG00000080151	CATG00000080151.1	20.356	-0.101688643634448	0.731260805772611	0.939343636830855	1.688	1.77	ASO_G0272888_AD_10	AC013394.2	-0.505
ENSG00000010310	GIPR	11.709	-0.128385327565241	0.731178593135631	0.939343636830855	1.028	1.012	ASO_G0272888_AD_10	AC013394.2	-0.542
ENSG00000116786	PLEKHM2	261.812	-0.155175445443926	0.731249806574152	0.939343636830855	21.186	22.769	ASO_G0272888_AD_10	AC013394.2	-0.765
ENSG00000241769	LINC00893	41.087	0.069557496671885	0.731247632207012	0.939343636830855	3.927	3.513	ASO_G0272888_AD_10	AC013394.2	0.525
ENSG00000254996	ANKHD1-EIF4EBP3	121.539	0.0571864329412054	0.731085266550755	0.939343636830855	11.406	10.422	ASO_G0272888_AD_10	AC013394.2	0.328
CATG00000057028	CATG00000057028.1	26.524	0.084111169053072	0.731443227548299	0.939500857969505	2.541	2.268	ASO_G0272888_AD_10	AC013394.2	0.392
ENSG00000006837	CDKL3	75.688	0.068196120839394	0.732017239587409	0.939647701407052	7.048	6.501	ASO_G0272888_AD_10	AC013394.2	0.209
ENSG00000136870	ZNF189	141.091	0.0696939564467126	0.731705998058648	0.939647701407052	13.228	12.103	ASO_G0272888_AD_10	AC013394.2	0.143
ENSG00000171533	MAP6	13.967	-0.123684150570493	0.731747382988203	0.939647701407052	1.13	1.213	ASO_G0272888_AD_10	AC013394.2	-0.313
ENSG00000204792	AC104135.3	53.796	-0.0704079764154143	0.731742343476223	0.939647701407052	4.588	4.65	ASO_G0272888_AD_10	AC013394.2	-0.601
ENSG00000213760	ATP6V1G2	30.187	-0.0896370246533851	0.732004122231285	0.939647701407052	2.625	2.61	ASO_G0272888_AD_10	AC013394.2	-0.277
ENSG00000230629	RPS23P8	15.764	0.14722626444991	0.732000231046898	0.939647701407052	1.589	1.344	ASO_G0272888_AD_10	AC013394.2	0.295
ENSG00000245904	RP11-796E2.4	12.948	0.126553349876116	0.732037852102497	0.939647701407052	1.258	1.104	ASO_G0272888_AD_10	AC013394.2	0.067
ENSG00000258653	RP5-1021I20.4	197.137	-0.0480830841084772	0.731905483658469	0.939647701407052	17.289	17.045	ASO_G0272888_AD_10	AC013394.2	-0.305
ENSG00000122435	TRMT13	82.379	0.0926408552892232	0.732176126930723	0.939703149769631	7.838	7.033	ASO_G0272888_AD_10	AC013394.2	0.437
ENSG00000184634	MED12	322.029	0.0455761544507239	0.732201131649137	0.939703149769631	29.888	27.593	ASO_G0272888_AD_10	AC013394.2	0.326
ENSG00000122863	CHST3	277.586	-0.0413513442111187	0.732289622191987	0.939739658652574	24.046	23.983	ASO_G0272888_AD_10	AC013394.2	0.014
ENSG00000112234	FBXL4	283.864	0.0431175106916083	0.732374285349885	0.939771250308358	26.252	24.326	ASO_G0272888_AD_10	AC013394.2	0.461
ENSG00000001167	NFYA	255.775	0.0605985875583575	0.732876939395395	0.939912730921204	23.87	21.876	ASO_G0272888_AD_10	AC013394.2	0.379
ENSG00000028528	SNX1	913.195	0.0759112054344242	0.732756063721094	0.939912730921204	85.809	78.076	ASO_G0272888_AD_10	AC013394.2	0.51
ENSG00000100376	FAM118A	251.121	-0.0412860145826064	0.732764515673638	0.939912730921204	22.032	21.697	ASO_G0272888_AD_10	AC013394.2	0.054
ENSG00000100532	CGRRF1	124.348	-0.0446974147774021	0.732826617498274	0.939912730921204	10.906	10.739	ASO_G0272888_AD_10	AC013394.2	-0.463
ENSG00000140259	MFAP1	313.099	0.0553497095235441	0.732659149965441	0.939912730921204	28.96	26.797	ASO_G0272888_AD_10	AC013394.2	0.013
ENSG00000183671	GPR1	85.097	0.0573818863418062	0.732904924168575	0.939912730921204	7.876	7.292	ASO_G0272888_AD_10	AC013394.2	0.198
ENSG00000215421	ZNF407	141.121	-0.0666249894804431	0.732588835874405	0.939912730921204	12.195	12.228	ASO_G0272888_AD_10	AC013394.2	0
ENSG00000178950	GAK	515.255	-0.0354986919286821	0.733053729115833	0.939949526002941	45.08	44.511	ASO_G0272888_AD_10	AC013394.2	0.026
ENSG00000205084	TMEM231	68.714	-0.0630283703405244	0.733028966062927	0.939949526002941	5.954	5.937	ASO_G0272888_AD_10	AC013394.2	0.177
ENSG00000105612	DNASE2	593.981	-0.0377260825040924	0.733752086367815	0.939954919299359	52.059	51.264	ASO_G0272888_AD_10	AC013394.2	-0.523
ENSG00000134531	EMP1	2565.772	-0.0446713193303786	0.733833218846234	0.939954919299359	223.966	221.401	ASO_G0272888_AD_10	AC013394.2	-0.396
ENSG00000135776	ABCB10	156.064	0.0836099419486644	0.733874251785562	0.939954919299359	14.597	13.365	ASO_G0272888_AD_10	AC013394.2	0.517
ENSG00000140406	MESDC1	215.436	0.0454866584414476	0.733173885884479	0.939954919299359	19.703	18.494	ASO_G0272888_AD_10	AC013394.2	0.408
ENSG00000146950	SHROOM2	26.162	0.0961951431885845	0.733989286829418	0.939954919299359	2.527	2.226	ASO_G0272888_AD_10	AC013394.2	0.634
ENSG00000152133	GPATCH11	137.521	-0.0694848856492957	0.733757380862933	0.939954919299359	11.817	11.891	ASO_G0272888_AD_10	AC013394.2	-0.319
ENSG00000155329	ZCCHC10	211.936	-0.059224151991056	0.733306468929658	0.939954919299359	18.359	18.282	ASO_G0272888_AD_10	AC013394.2	-0.527
ENSG00000163961	RNF168	274.889	0.0519276738658599	0.733602771989166	0.939954919299359	25.488	23.573	ASO_G0272888_AD_10	AC013394.2	0.699
ENSG00000170296	GABARAP	3179.593	-0.0510317589803749	0.733745466149676	0.939954919299359	276.361	274.008	ASO_G0272888_AD_10	AC013394.2	-0.464
ENSG00000176054	RPL23P2	29.198	-0.0890224618450454	0.733980295977533	0.939954919299359	2.483	2.533	ASO_G0272888_AD_10	AC013394.2	-0.063
ENSG00000188566	NDOR1	550.71	-0.0505182715817713	0.733256228939944	0.939954919299359	47.931	47.486	ASO_G0272888_AD_10	AC013394.2	0.077
ENSG00000211459	MT-RNR1	14769.523	0.0914871053307547	0.733571446024877	0.939954919299359	1401.357	1265.07	ASO_G0272888_AD_10	AC013394.2	0.381
ENSG00000221923	ZNF880	127.663	-0.0501405129335242	0.733910764474996	0.939954919299359	11.14	11.018	ASO_G0272888_AD_10	AC013394.2	-0.587
ENSG00000223865	HLA-DPB1	281.719	0.049767090665133	0.733810495402933	0.939954919299359	26.214	24.154	ASO_G0272888_AD_10	AC013394.2	0.238
ENSG00000239377	RP4-584D14.6	11.385	0.133841736973638	0.734018850148666	0.939954919299359	1.114	0.971	ASO_G0272888_AD_10	AC013394.2	-0.585
ENSG00000272209	RP3-500L14.2	12.904	0.11542300707858	0.733294205833526	0.939954919299359	1.258	1.098	ASO_G0272888_AD_10	AC013394.2	-0.013
ENSG00000128872	TMOD2	119.995	0.0432149356112032	0.734119308001207	0.940006650538075	11.09	10.277	ASO_G0272888_AD_10	AC013394.2	0.321
ENSG00000187118	CMC1	580.402	0.045525900514171	0.734195042606465	0.940026718900015	53.509	49.725	ASO_G0272888_AD_10	AC013394.2	0.382
ENSG00000264311	CCDC58P1	94.786	-0.0850847594502671	0.734282408072638	0.940061674334958	7.998	8.205	ASO_G0272888_AD_10	AC013394.2	-0.263
CATG00000012014	CATG00000012014.1	12.44	0.122325829582011	0.73449842219166	0.940174290686391	1.231	1.057	ASO_G0272888_AD_10	AC013394.2	0.015
ENSG00000070371	CLTCL1	70.399	-0.0774240215448489	0.734453544022674	0.940174290686391	6.068	6.111	ASO_G0272888_AD_10	AC013394.2	0.049
ENSG00000092140	G2E3	530.724	-0.0379035001903025	0.734670728713472	0.940174290686391	46.568	45.81	ASO_G0272888_AD_10	AC013394.2	0.009
ENSG00000105656	ELL	367.231	0.0524667786137134	0.734663747818423	0.940174290686391	34.072	31.421	ASO_G0272888_AD_10	AC013394.2	0.161
ENSG00000118640	VAMP8	11.977	0.119663896382183	0.734580594956308	0.940174290686391	1.18	1.021	ASO_G0272888_AD_10	AC013394.2	0.149
CATG00000038512	CATG00000038512.1	15.645	0.107155079864931	0.734852737661628	0.940257568727719	1.472	1.337	ASO_G0272888_AD_10	AC013394.2	0.258
ENSG00000162231	NXF1	307.367	-0.0814618546363586	0.734955420558866	0.940257568727719	26.254	26.577	ASO_G0272888_AD_10	AC013394.2	-0.337
ENSG00000172554	SNTG2	32.46	0.10361964150247	0.735020469526114	0.940257568727719	3.077	2.774	ASO_G0272888_AD_10	AC013394.2	0.852
ENSG00000186522	SEPT10	1130.243	0.0297142247804796	0.735156339436528	0.940257568727719	103.316	97.051	ASO_G0272888_AD_10	AC013394.2	0.374
ENSG00000187667	WHAMMP3	33.581	0.0881632173451612	0.735120250025072	0.940257568727719	3.118	2.888	ASO_G0272888_AD_10	AC013394.2	0.524
ENSG00000196371	FUT4	46.921	0.0674455181241152	0.734954112022049	0.940257568727719	4.332	4.02	ASO_G0272888_AD_10	AC013394.2	0.521
ENSG00000258941	RP11-407N17.3	238.5	-0.0494061583545128	0.735121725295206	0.940257568727719	20.819	20.623	ASO_G0272888_AD_10	AC013394.2	-0.391
ENSG00000091947	TMEM101	256.932	0.055360223222627	0.735336832193502	0.940396855731936	23.913	22.029	ASO_G0272888_AD_10	AC013394.2	0.353
ENSG00000142227	EMP3	6245.32	0.03427770637724	0.73538541417821	0.940396855731936	572.02	535.817	ASO_G0272888_AD_10	AC013394.2	-0.041
ENSG00000076043	REXO2	2806.039	0.0287548621817568	0.735459662520912	0.940414965532254	256.312	240.794	ASO_G0272888_AD_10	AC013394.2	0.366
ENSG00000090565	RAB11FIP3	322.982	-0.0594011106758271	0.73586569021422	0.940710584725715	27.706	27.957	ASO_G0272888_AD_10	AC013394.2	0.173
ENSG00000119396	RAB14	1294.922	-0.0393357091277274	0.735863047859106	0.940710584725715	113.269	111.581	ASO_G0272888_AD_10	AC013394.2	-0.554
ENSG00000175611	LINC00476	109.513	-0.0610695217654965	0.735871170455366	0.940710584725715	9.462	9.472	ASO_G0272888_AD_10	AC013394.2	-0.262
ENSG00000178184	PARD6G	75.661	-0.195710891823131	0.736018203169162	0.940821700245064	5.93	6.584	ASO_G0272888_AD_10	AC013394.2	-0.703
ENSG00000132471	WBP2	1021.753	0.0631179903235827	0.736115131166472	0.940868756054427	95.36	87.572	ASO_G0272888_AD_10	AC013394.2	-0.283
CATG00000009194	CATG00000009194.1	15.297	-0.11816046076914	0.736250468874497	0.940871544813981	1.322	1.329	ASO_G0272888_AD_10	AC013394.2	-0.238
CATG00000072568	CATG00000072568.1	35.193	-0.0804943585680342	0.736335170662031	0.940871544813981	2.958	3.051	ASO_G0272888_AD_10	AC013394.2	-0.135
ENSG00000141753	IGFBP4	3963.203	-0.0588378591438111	0.736357776016003	0.940871544813981	341.95	343.204	ASO_G0272888_AD_10	AC013394.2	-0.067
ENSG00000176788	BASP1	2020.468	0.0423731964664932	0.736194309318077	0.940871544813981	185.659	173.097	ASO_G0272888_AD_10	AC013394.2	-0.009
ENSG00000174996	KLC2	142.736	-0.0549529871752335	0.736420497936328	0.940874874547059	12.165	12.36	ASO_G0272888_AD_10	AC013394.2	-0.215
ENSG00000104313	EYA1	62.304	-0.070566022821058	0.736783590477513	0.940940131106296	5.435	5.383	ASO_G0272888_AD_10	AC013394.2	-0.212
ENSG00000198700	IPO9	1045.03	-0.0308569216077778	0.736594465872154	0.940940131106296	91.621	90.131	ASO_G0272888_AD_10	AC013394.2	0.219
ENSG00000204351	SKIV2L	334.388	0.0369008674265617	0.736582410281454	0.940940131106296	30.868	28.67	ASO_G0272888_AD_10	AC013394.2	0.211
ENSG00000248932	RP11-319G6.1	56.676	0.0657795695179917	0.73676549332139	0.940940131106296	5.377	4.858	ASO_G0272888_AD_10	AC013394.2	0.333
ENSG00000259349	RP11-15E18.1	14.205	-0.146950800787568	0.73683832266346	0.940940131106296	1.18	1.243	ASO_G0272888_AD_10	AC013394.2	-0.367
ENSG00000265257	RP11-21J18.1	2808.759	-0.0349263292137512	0.736858544574279	0.940940131106296	246.343	241.997	ASO_G0272888_AD_10	AC013394.2	-0.312
ENSG00000267047	RP11-589P10.7	120.978	0.0457829442486095	0.736892414987532	0.940940131106296	11.307	10.358	ASO_G0272888_AD_10	AC013394.2	0.258
ENSG00000044090	CUL7	405.899	0.0438819119856773	0.736996846673153	0.940996708050377	37.463	34.852	ASO_G0272888_AD_10	AC013394.2	0.184
ENSG00000138395	CDK15	172.996	0.0616564999062641	0.737430904105616	0.941320535042573	16.086	14.821	ASO_G0272888_AD_10	AC013394.2	0.282
ENSG00000149932	TMEM219	809.107	0.0496109080260611	0.737344898493633	0.941320535042573	74.761	69.301	ASO_G0272888_AD_10	AC013394.2	0.236
ENSG00000161179	YDJC	170.728	-0.0429747111253211	0.737381995344202	0.941320535042573	14.93	14.744	ASO_G0272888_AD_10	AC013394.2	-0.728
ENSG00000107929	LARP4B	521.767	-0.0528236830701318	0.737561748847667	0.941410775665865	45.118	45.151	ASO_G0272888_AD_10	AC013394.2	0.175
ENSG00000084234	APLP2	6327.176	0.0444607734246933	0.738072757540816	0.941512458250497	582.91	542.354	ASO_G0272888_AD_10	AC013394.2	0.295
ENSG00000101310	SEC23B	646.92	-0.0362602816530612	0.738049174232191	0.941512458250497	56.698	55.759	ASO_G0272888_AD_10	AC013394.2	-0.472
ENSG00000112144	ICK	251.503	-0.0474663435717785	0.738126641265748	0.941512458250497	21.968	21.736	ASO_G0272888_AD_10	AC013394.2	-0.302
ENSG00000142207	URB1	423.911	-0.0470369881268167	0.738611002742418	0.941512458250497	37	36.571	ASO_G0272888_AD_10	AC013394.2	-0.177
ENSG00000144199	FAHD2B	57.183	-0.0682431484428034	0.738267124273475	0.941512458250497	4.949	4.95	ASO_G0272888_AD_10	AC013394.2	-0.46
ENSG00000157193	LRP8	273.478	-0.210277808840485	0.73872423406275	0.941512458250497	21.381	23.82	ASO_G0272888_AD_10	AC013394.2	-0.385
ENSG00000160051	IQCC	50.745	-0.0608434704979414	0.737765340062724	0.941512458250497	4.458	4.374	ASO_G0272888_AD_10	AC013394.2	0.102
ENSG00000165389	SPTSSA	1118.948	-0.0297187103350746	0.737925505895039	0.941512458250497	98.327	96.474	ASO_G0272888_AD_10	AC013394.2	-0.243
ENSG00000169919	GUSB	388.552	-0.0512973810874642	0.738462845367144	0.941512458250497	33.664	33.631	ASO_G0272888_AD_10	AC013394.2	-0.139
ENSG00000185104	FAF1	558.861	0.0425902128897116	0.737823539709841	0.941512458250497	51.302	47.939	ASO_G0272888_AD_10	AC013394.2	0.637
ENSG00000198730	CTR9	833.444	-0.0329094852211035	0.738623375709162	0.941512458250497	73.293	71.806	ASO_G0272888_AD_10	AC013394.2	-0.651
ENSG00000198743	SLC5A3	3594.606	0.0472564560802893	0.738691915439291	0.941512458250497	331.742	308.268	ASO_G0272888_AD_10	AC013394.2	0.511
ENSG00000224672	AC007272.3	34.428	-0.094758793388105	0.738635464569821	0.941512458250497	2.874	2.999	ASO_G0272888_AD_10	AC013394.2	-0.118
ENSG00000228801	RP11-110G21.1	38.838	-0.0757213684861925	0.738441121082945	0.941512458250497	3.305	3.365	ASO_G0272888_AD_10	AC013394.2	-0.178
ENSG00000241764	AC002467.7	18.807	0.091966156452236	0.738670264509087	0.941512458250497	1.75	1.612	ASO_G0272888_AD_10	AC013394.2	-0.113
ENSG00000258790	KIAA0391	319.449	0.0416286854331983	0.738708288514507	0.941512458250497	29.464	27.386	ASO_G0272888_AD_10	AC013394.2	0.432
ENSG00000267213	AC007773.2	27.372	0.0845383173094323	0.738475397224918	0.941512458250497	2.558	2.342	ASO_G0272888_AD_10	AC013394.2	0.255
ENSG00000273002	RP11-336K24.12	27.865	0.0781895100022535	0.738178365652574	0.941512458250497	2.672	2.379	ASO_G0272888_AD_10	AC013394.2	0.195
